Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
9837,AllBallots,box1,2378,,bid22818,,
9838,AllBallots,box1,17997,,bid38437,,
9839,AllBallots,box1,11055,,bid31495,,
9840,AllBallots,box1,19463,,bid19463,,
9841,AllBallots,box1,9695,,bid9695,,
9842,AllBallots,box1,17383,,bid17383,,
9843,AllBallots,box1,12895,,bid33335,,
9844,AllBallots,box1,4509,,bid4509,,
9845,AllBallots,box1,13829,,bid13829,,
9846,AllBallots,box1,15995,,bid36435,,
9847,AllBallots,box1,16158,,bid16158,,
9848,AllBallots,box1,841,,bid841,,
9849,AllBallots,box1,1947,,bid22387,,
9850,AllBallots,box1,9140,,bid29580,,
9851,AllBallots,box1,6577,,bid6577,,
9852,AllBallots,box1,15887,,bid15887,,
9853,AllBallots,box1,17282,,bid17282,,
9854,AllBallots,box1,15856,,bid36296,,
9855,AllBallots,box1,12472,,bid12472,,
9856,AllBallots,box1,5701,,bid26141,,
9857,AllBallots,box1,691,,bid691,,
9858,AllBallots,box1,18532,,bid38972,,
9859,AllBallots,box1,11845,,bid11845,,
9860,AllBallots,box1,1900,,bid22340,,
9861,AllBallots,box1,10657,,bid10657,,
9862,AllBallots,box1,596,,bid21036,,
9863,AllBallots,box1,3437,,bid3437,,
9864,AllBallots,box1,1302,,bid1302,,
9865,AllBallots,box1,4730,,bid25170,,
9866,AllBallots,box1,993,,bid993,,
9867,AllBallots,box1,7107,,bid27547,,
9868,AllBallots,box1,11560,,bid32000,,
9869,AllBallots,box1,16082,,bid36522,,
9870,AllBallots,box1,2340,,bid2340,,
9871,AllBallots,box1,11729,,bid11729,,
9872,AllBallots,box1,18665,,bid18665,,
9873,AllBallots,box1,18871,,bid18871,,
9874,AllBallots,box1,3769,,bid24209,,
9875,AllBallots,box1,19014,,bid39454,,
9876,AllBallots,box1,10185,,bid10185,,
9877,AllBallots,box1,795,,bid795,,
9878,AllBallots,box1,16747,,bid37187,,
9879,AllBallots,box1,12394,,bid32834,,
9880,AllBallots,box1,11880,,bid32320,,
9881,AllBallots,box1,7609,,bid7609,,
9882,AllBallots,box1,4193,,bid24633,,
9883,AllBallots,box1,19305,,bid39745,,
9884,AllBallots,box1,5119,,bid5119,,
9885,AllBallots,box1,5607,,bid26047,,
9886,AllBallots,box1,8939,,bid8939,,
9887,AllBallots,box1,15902,,bid15902,,
9888,AllBallots,box1,7166,,bid7166,,
9889,AllBallots,box1,999,,bid999,,
9890,AllBallots,box1,7133,,bid27573,,
9891,AllBallots,box1,2543,,bid2543,,
9892,AllBallots,box1,2754,,bid23194,,
9893,AllBallots,box1,11979,,bid11979,,
9894,AllBallots,box1,6720,,bid27160,,
9895,AllBallots,box1,13752,,bid34192,,
9896,AllBallots,box1,216,,bid20656,,
9897,AllBallots,box1,3378,,bid3378,,
9898,AllBallots,box1,3474,,bid23914,,
9899,AllBallots,box1,8566,,bid8566,,
9900,AllBallots,box1,19868,,bid19868,,
9901,AllBallots,box1,6122,,bid26562,,
9902,AllBallots,box1,19099,,bid39539,,
9903,AllBallots,box1,19809,,bid19809,,
9904,AllBallots,box1,2171,,bid22611,,
9905,AllBallots,box1,19095,,bid39535,,
9906,AllBallots,box1,8677,,bid8677,,
9907,AllBallots,box1,8909,,bid29349,,
9908,AllBallots,box1,16099,,bid16099,,
9909,AllBallots,box1,3751,,bid24191,,
9910,AllBallots,box1,4553,,bid4553,,
9911,AllBallots,box1,13359,,bid13359,,
9912,AllBallots,box1,5094,,bid25534,,
9913,AllBallots,box1,9548,,bid29988,,
9914,AllBallots,box1,13211,,bid13211,,
9915,AllBallots,box1,16131,,bid16131,,
9916,AllBallots,box1,8208,,bid8208,,
9917,AllBallots,box1,4635,,bid4635,,
9918,AllBallots,box1,4894,,bid25334,,
9919,AllBallots,box1,588,,bid588,,
9920,AllBallots,box1,13533,,bid13533,,
9921,AllBallots,box1,11096,,bid11096,,
9922,AllBallots,box1,9611,,bid9611,,
9923,AllBallots,box1,17289,,bid17289,,
9924,AllBallots,box1,16197,,bid36637,,
9925,AllBallots,box1,19711,,bid19711,,
9926,AllBallots,box1,16305,,bid36745,,
9927,AllBallots,box1,4066,,bid4066,,
9928,AllBallots,box1,8144,,bid28584,,
9929,AllBallots,box1,15420,,bid35860,,
9930,AllBallots,box1,6432,,bid6432,,
9931,AllBallots,box1,10422,,bid30862,,
9932,AllBallots,box1,7173,,bid7173,,
9933,AllBallots,box1,9727,,bid30167,,
9934,AllBallots,box1,3921,,bid3921,,
9935,AllBallots,box1,14895,,bid14895,,
9936,AllBallots,box1,6521,,bid26961,,
9937,AllBallots,box1,17694,,bid17694,,
9938,AllBallots,box1,2190,,bid2190,,
9939,AllBallots,box1,12456,,bid32896,,
9940,AllBallots,box1,428,,bid428,,
9941,AllBallots,box1,17371,,bid17371,,
9942,AllBallots,box1,13909,,bid34349,,
9943,AllBallots,box1,14306,,bid14306,,
9944,AllBallots,box1,14149,,bid14149,,
9945,AllBallots,box1,11160,,bid11160,,
9946,AllBallots,box1,2011,,bid22451,,
9947,AllBallots,box1,2881,,bid23321,,
9948,AllBallots,box1,16897,,bid16897,,
9949,AllBallots,box1,2460,,bid2460,,
9950,AllBallots,box1,14125,,bid34565,,
9951,AllBallots,box1,16013,,bid36453,,
9952,AllBallots,box1,18275,,bid18275,,
9953,AllBallots,box1,5409,,bid25849,,
9954,AllBallots,box1,11117,,bid11117,,
9955,AllBallots,box1,14757,,bid14757,,
9956,AllBallots,box1,515,,bid20955,,
9957,AllBallots,box1,18707,,bid39147,,
9958,AllBallots,box1,16901,,bid16901,,
9959,AllBallots,box1,17641,,bid38081,,
9960,AllBallots,box1,17228,,bid17228,,
9961,AllBallots,box1,1854,,bid1854,,
9962,AllBallots,box1,17747,,bid38187,,
9963,AllBallots,box1,3140,,bid3140,,
9964,AllBallots,box1,13291,,bid33731,,
9965,AllBallots,box1,6753,,bid27193,,
9966,AllBallots,box1,12718,,bid33158,,
9967,AllBallots,box1,3335,,bid3335,,
9968,AllBallots,box1,15808,,bid36248,,
9969,AllBallots,box1,1781,,bid22221,,
9970,AllBallots,box1,13741,,bid13741,,
9971,AllBallots,box1,7691,,bid7691,,
9972,AllBallots,box1,11082,,bid11082,,
9973,AllBallots,box1,4567,,bid4567,,
9974,AllBallots,box1,8196,,bid8196,,
9975,AllBallots,box1,18261,,bid18261,,
9976,AllBallots,box1,3845,,bid24285,,
9977,AllBallots,box1,1187,,bid21627,,
9978,AllBallots,box1,8691,,bid8691,,
9979,AllBallots,box1,16448,,bid16448,,
9980,AllBallots,box1,14446,,bid34886,,
9981,AllBallots,box1,4663,,bid4663,,
9982,AllBallots,box1,845,,bid845,,
9983,AllBallots,box1,3907,,bid3907,,
9984,AllBallots,box1,2889,,bid23329,,
9985,AllBallots,box1,10775,,bid10775,,
9986,AllBallots,box1,12124,,bid32564,,
9987,AllBallots,box1,18097,,bid38537,,
9988,AllBallots,box1,12120,,bid12120,,
9989,AllBallots,box1,3455,,bid3455,,
9990,AllBallots,box1,2630,,bid23070,,
9991,AllBallots,box1,12756,,bid12756,,
9992,AllBallots,box1,98,,bid20538,,
9993,AllBallots,box1,5843,,bid26283,,
9994,AllBallots,box1,15086,,bid35526,,
9995,AllBallots,box1,11916,,bid32356,,
9996,AllBallots,box1,7532,,bid7532,,
9997,AllBallots,box1,14425,,bid14425,,
9998,AllBallots,box1,4012,,bid4012,,
9999,AllBallots,box1,8751,,bid8751,,
10000,AllBallots,box1,9212,,bid29652,,
10001,AllBallots,box1,15473,,bid15473,,
10002,AllBallots,box1,17763,,bid38203,,
10003,AllBallots,box1,4661,,bid25101,,
10004,AllBallots,box1,9832,,bid9832,,
10005,AllBallots,box1,13289,,bid33729,,
10006,AllBallots,box1,10705,,bid31145,,
10007,AllBallots,box1,1296,,bid1296,,
10008,AllBallots,box1,17486,,bid17486,,
10009,AllBallots,box1,20125,,bid20125,,
10010,AllBallots,box1,5449,,bid25889,,
10011,AllBallots,box1,15379,,bid15379,,
10012,AllBallots,box1,18639,,bid39079,,
10013,AllBallots,box1,3877,,bid3877,,
10014,AllBallots,box1,18625,,bid39065,,
10015,AllBallots,box1,10818,,bid10818,,
10016,AllBallots,box1,10512,,bid30952,,
10017,AllBallots,box1,970,,bid970,,
10018,AllBallots,box1,7665,,bid28105,,
10019,AllBallots,box1,1668,,bid22108,,
10020,AllBallots,box1,17017,,bid37457,,
10021,AllBallots,box1,7892,,bid28332,,
10022,AllBallots,box1,15180,,bid15180,,
10023,AllBallots,box1,1269,,bid1269,,
10024,AllBallots,box1,20031,,bid20031,,
10025,AllBallots,box1,6907,,bid6907,,
10026,AllBallots,box1,16568,,bid37008,,
10027,AllBallots,box1,1322,,bid21762,,
10028,AllBallots,box1,780,,bid21220,,
10029,AllBallots,box1,9463,,bid9463,,
10030,AllBallots,box1,6758,,bid6758,,
10031,AllBallots,box1,18922,,bid39362,,
10032,AllBallots,box1,16615,,bid37055,,
10033,AllBallots,box1,8809,,bid8809,,
10034,AllBallots,box1,20139,,bid20139,,
10035,AllBallots,box1,4440,,bid24880,,
10036,AllBallots,box1,6959,,bid27399,,
10037,AllBallots,box1,5178,,bid5178,,
10038,AllBallots,box1,14441,,bid14441,,
10039,AllBallots,box1,16839,,bid37279,,
10040,AllBallots,box1,19164,,bid19164,,
10041,AllBallots,box1,2464,,bid2464,,
10042,AllBallots,box1,6631,,bid6631,,
10043,AllBallots,box1,6881,,bid6881,,
10044,AllBallots,box1,5820,,bid26260,,
10045,AllBallots,box1,17245,,bid17245,,
10046,AllBallots,box1,15557,,bid15557,,
10047,AllBallots,box1,4527,,bid4527,,
10048,AllBallots,box1,12921,,bid33361,,
10049,AllBallots,box1,10544,,bid30984,,
10050,AllBallots,box1,18271,,bid38711,,
10051,AllBallots,box1,13871,,bid34311,,
10052,AllBallots,box1,3712,,bid24152,,
10053,AllBallots,box1,17208,,bid37648,,
10054,AllBallots,box1,2027,,bid22467,,
10055,AllBallots,box1,16536,,bid36976,,
10056,AllBallots,box1,12070,,bid32510,,
10057,AllBallots,box1,7818,,bid28258,,
10058,AllBallots,box1,6260,,bid6260,,
10059,AllBallots,box1,10179,,bid30619,,
10060,AllBallots,box1,5340,,bid25780,,
10061,AllBallots,box1,14629,,bid14629,,
10062,AllBallots,box1,11730,,bid32170,,
10063,AllBallots,box1,17807,,bid17807,,
10064,AllBallots,box1,2911,,bid23351,,
10065,AllBallots,box1,16567,,bid16567,,
10066,AllBallots,box1,14845,,bid14845,,
10067,AllBallots,box1,2999,,bid2999,,
10068,AllBallots,box1,16206,,bid36646,,
10069,AllBallots,box1,12940,,bid12940,,
10070,AllBallots,box1,12053,,bid12053,,
10071,AllBallots,box1,10120,,bid10120,,
10072,AllBallots,box1,12524,,bid32964,,
10073,AllBallots,box1,16285,,bid16285,,
10074,AllBallots,box1,8963,,bid8963,,
10075,AllBallots,box1,16054,,bid16054,,
10076,AllBallots,box1,17974,,bid38414,,
10077,AllBallots,box1,14117,,bid14117,,
10078,AllBallots,box1,2740,,bid2740,,
10079,AllBallots,box1,436,,bid20876,,
10080,AllBallots,box1,12702,,bid33142,,
10081,AllBallots,box1,3269,,bid23709,,
10082,AllBallots,box1,19753,,bid19753,,
10083,AllBallots,box1,14702,,bid35142,,
10084,AllBallots,box1,15950,,bid36390,,
10085,AllBallots,box1,3540,,bid3540,,
10086,AllBallots,box1,8260,,bid8260,,
10087,AllBallots,box1,2303,,bid22743,,
10088,AllBallots,box1,6813,,bid27253,,
10089,AllBallots,box1,13237,,bid13237,,
10090,AllBallots,box1,14444,,bid14444,,
10091,AllBallots,box1,10910,,bid31350,,
10092,AllBallots,box1,145,,bid20585,,
10093,AllBallots,box1,12112,,bid12112,,
10094,AllBallots,box1,14844,,bid35284,,
10095,AllBallots,box1,11573,,bid32013,,
10096,AllBallots,box1,13611,,bid34051,,
10097,AllBallots,box1,9282,,bid9282,,
10098,AllBallots,box1,11809,,bid11809,,
10099,AllBallots,box1,5754,,bid5754,,
10100,AllBallots,box1,3198,,bid3198,,
10101,AllBallots,box1,15793,,bid36233,,
10102,AllBallots,box1,18744,,bid39184,,
10103,AllBallots,box1,2763,,bid2763,,
10104,AllBallots,box1,18301,,bid38741,,
10105,AllBallots,box1,2221,,bid22661,,
10106,AllBallots,box1,15378,,bid35818,,
10107,AllBallots,box1,12992,,bid33432,,
10108,AllBallots,box1,17700,,bid38140,,
10109,AllBallots,box1,5781,,bid5781,,
10110,AllBallots,box1,18565,,bid18565,,
10111,AllBallots,box1,19036,,bid39476,,
10112,AllBallots,box1,16138,,bid16138,,
10113,AllBallots,box1,15981,,bid15981,,
10114,AllBallots,box1,5836,,bid26276,,
10115,AllBallots,box1,6066,,bid26506,,
10116,AllBallots,box1,8337,,bid28777,,
10117,AllBallots,box1,4977,,bid4977,,
10118,AllBallots,box1,16446,,bid36886,,
10119,AllBallots,box1,7842,,bid7842,,
10120,AllBallots,box1,6778,,bid27218,,
10121,AllBallots,box1,9791,,bid30231,,
10122,AllBallots,box1,10697,,bid31137,,
10123,AllBallots,box1,20099,,bid20099,,
10124,AllBallots,box1,2640,,bid23080,,
10125,AllBallots,box1,19449,,bid19449,,
10126,AllBallots,box1,8615,,bid8615,,
10127,AllBallots,box1,7261,,bid27701,,
10128,AllBallots,box1,18937,,bid39377,,
10129,AllBallots,box1,13114,,bid33554,,
10130,AllBallots,box1,9493,,bid9493,,
10131,AllBallots,box1,9,,bid9,,
10132,AllBallots,box1,612,,bid21052,,
10133,AllBallots,box1,8063,,bid8063,,
10134,AllBallots,box1,15529,,bid35969,,
10135,AllBallots,box1,14112,,bid34552,,
10136,AllBallots,box1,1280,,bid1280,,
10137,AllBallots,box1,10042,,bid10042,,
10138,AllBallots,box1,16490,,bid16490,,
10139,AllBallots,box1,4982,,bid4982,,
10140,AllBallots,box1,18018,,bid38458,,
10141,AllBallots,box1,19294,,bid19294,,
10142,AllBallots,box1,14980,,bid14980,,
10143,AllBallots,box1,865,,bid865,,
10144,AllBallots,box1,17081,,bid17081,,
10145,AllBallots,box1,14879,,bid35319,,
10146,AllBallots,box1,13590,,bid34030,,
10147,AllBallots,box1,5372,,bid5372,,
10148,AllBallots,box1,17735,,bid17735,,
10149,AllBallots,box1,15268,,bid35708,,
10150,AllBallots,box1,16204,,bid36644,,
10151,AllBallots,box1,6331,,bid6331,,
10152,AllBallots,box1,1471,,bid1471,,
10153,AllBallots,box1,18413,,bid38853,,
10154,AllBallots,box1,6425,,bid6425,,
10155,AllBallots,box1,14045,,bid14045,,
10156,AllBallots,box1,7400,,bid7400,,
10157,AllBallots,box1,18728,,bid18728,,
10158,AllBallots,box1,4270,,bid4270,,
10159,AllBallots,box1,12975,,bid33415,,
10160,AllBallots,box1,4674,,bid25114,,
10161,AllBallots,box1,10414,,bid30854,,
10162,AllBallots,box1,14824,,bid14824,,
10163,AllBallots,box1,10033,,bid30473,,
10164,AllBallots,box1,380,,bid20820,,
10165,AllBallots,box1,11583,,bid11583,,
10166,AllBallots,box1,12345,,bid32785,,
10167,AllBallots,box1,6102,,bid6102,,
10168,AllBallots,box1,13367,,bid13367,,
10169,AllBallots,box1,15298,,bid15298,,
10170,AllBallots,box1,4901,,bid25341,,
10171,AllBallots,box1,17375,,bid17375,,
10172,AllBallots,box1,13969,,bid13969,,
10173,AllBallots,box1,11306,,bid31746,,
10174,AllBallots,box1,3542,,bid3542,,
10175,AllBallots,box1,19000,,bid19000,,
10176,AllBallots,box1,11385,,bid31825,,
10177,AllBallots,box1,5100,,bid25540,,
10178,AllBallots,box1,17064,,bid37504,,
10179,AllBallots,box1,13186,,bid13186,,
10180,AllBallots,box1,9380,,bid9380,,
10181,AllBallots,box1,213,,bid213,,
10182,AllBallots,box1,11118,,bid31558,,
10183,AllBallots,box1,11432,,bid11432,,
10184,AllBallots,box1,7813,,bid7813,,
10185,AllBallots,box1,13492,,bid33932,,
10186,AllBallots,box1,4153,,bid4153,,
10187,AllBallots,box1,18067,,bid38507,,
10188,AllBallots,box1,18796,,bid18796,,
10189,AllBallots,box1,18024,,bid18024,,
10190,AllBallots,box1,18626,,bid39066,,
10191,AllBallots,box1,18755,,bid18755,,
10192,AllBallots,box1,8197,,bid28637,,
10193,AllBallots,box1,12320,,bid12320,,
10194,AllBallots,box1,19722,,bid19722,,
10195,AllBallots,box1,12378,,bid32818,,
10196,AllBallots,box1,20135,,bid20135,,
10197,AllBallots,box1,11230,,bid11230,,
10198,AllBallots,box1,16749,,bid37189,,
10199,AllBallots,box1,9398,,bid9398,,
10200,AllBallots,box1,4730,,bid4730,,
10201,AllBallots,box1,6541,,bid26981,,
10202,AllBallots,box1,3989,,bid3989,,
10203,AllBallots,box1,16894,,bid37334,,
10204,AllBallots,box1,15050,,bid15050,,
10205,AllBallots,box1,12825,,bid33265,,
10206,AllBallots,box1,122,,bid20562,,
10207,AllBallots,box1,9545,,bid29985,,
10208,AllBallots,box1,18984,,bid18984,,
10209,AllBallots,box1,18278,,bid38718,,
10210,AllBallots,box1,20229,,bid20229,,
10211,AllBallots,box1,10797,,bid31237,,
10212,AllBallots,box1,13663,,bid13663,,
10213,AllBallots,box1,4032,,bid4032,,
10214,AllBallots,box1,11794,,bid11794,,
10215,AllBallots,box1,16196,,bid36636,,
10216,AllBallots,box1,17300,,bid37740,,
10217,AllBallots,box1,1336,,bid1336,,
10218,AllBallots,box1,5304,,bid25744,,
10219,AllBallots,box1,12234,,bid32674,,
10220,AllBallots,box1,3560,,bid3560,,
10221,AllBallots,box1,16214,,bid16214,,
10222,AllBallots,box1,19479,,bid39919,,
10223,AllBallots,box1,16227,,bid16227,,
10224,AllBallots,box1,2957,,bid2957,,
10225,AllBallots,box1,1024,,bid21464,,
10226,AllBallots,box1,9849,,bid9849,,
10227,AllBallots,box1,7962,,bid7962,,
10228,AllBallots,box1,12216,,bid32656,,
10229,AllBallots,box1,13500,,bid33940,,
10230,AllBallots,box1,9722,,bid9722,,
10231,AllBallots,box1,9618,,bid9618,,
10232,AllBallots,box1,6283,,bid26723,,
10233,AllBallots,box1,13169,,bid33609,,
10234,AllBallots,box1,14172,,bid14172,,
10235,AllBallots,box1,15584,,bid15584,,
10236,AllBallots,box1,1141,,bid1141,,
10237,AllBallots,box1,5342,,bid5342,,
10238,AllBallots,box1,8394,,bid8394,,
10239,AllBallots,box1,3871,,bid3871,,
10240,AllBallots,box1,3215,,bid23655,,
10241,AllBallots,box1,6508,,bid6508,,
10242,AllBallots,box1,7832,,bid28272,,
10243,AllBallots,box1,2750,,bid23190,,
10244,AllBallots,box1,13553,,bid33993,,
10245,AllBallots,box1,15143,,bid15143,,
10246,AllBallots,box1,1464,,bid21904,,
10247,AllBallots,box1,14749,,bid14749,,
10248,AllBallots,box1,2510,,bid2510,,
10249,AllBallots,box1,360,,bid360,,
10250,AllBallots,box1,3176,,bid3176,,
10251,AllBallots,box1,14378,,bid34818,,
10252,AllBallots,box1,19576,,bid19576,,
10253,AllBallots,box1,2944,,bid23384,,
10254,AllBallots,box1,4642,,bid4642,,
10255,AllBallots,box1,3860,,bid24300,,
10256,AllBallots,box1,80,,bid20520,,
10257,AllBallots,box1,15922,,bid15922,,
10258,AllBallots,box1,2490,,bid22930,,
10259,AllBallots,box1,12442,,bid12442,,
10260,AllBallots,box1,4823,,bid25263,,
10261,AllBallots,box1,6539,,bid26979,,
10262,AllBallots,box1,17776,,bid17776,,
10263,AllBallots,box1,8723,,bid29163,,
10264,AllBallots,box1,6783,,bid27223,,
10265,AllBallots,box1,4388,,bid24828,,
10266,AllBallots,box1,12086,,bid32526,,
10267,AllBallots,box1,13827,,bid13827,,
10268,AllBallots,box1,19259,,bid19259,,
10269,AllBallots,box1,19905,,bid19905,,
10270,AllBallots,box1,882,,bid21322,,
10271,AllBallots,box1,8871,,bid29311,,
10272,AllBallots,box1,7009,,bid7009,,
10273,AllBallots,box1,16822,,bid37262,,
10274,AllBallots,box1,2778,,bid2778,,
10275,AllBallots,box1,8571,,bid29011,,
10276,AllBallots,box1,7704,,bid28144,,
10277,AllBallots,box1,15842,,bid36282,,
10278,AllBallots,box1,4366,,bid4366,,
10279,AllBallots,box1,19198,,bid39638,,
10280,AllBallots,box1,13133,,bid13133,,
10281,AllBallots,box1,12140,,bid12140,,
10282,AllBallots,box1,7226,,bid27666,,
10283,AllBallots,box1,19363,,bid39803,,
10284,AllBallots,box1,674,,bid21114,,
10285,AllBallots,box1,6153,,bid26593,,
10286,AllBallots,box1,15731,,bid15731,,
10287,AllBallots,box1,10543,,bid10543,,
10288,AllBallots,box1,3384,,bid23824,,
10289,AllBallots,box1,1534,,bid21974,,
10290,AllBallots,box1,17361,,bid17361,,
10291,AllBallots,box1,10054,,bid30494,,
10292,AllBallots,box1,17052,,bid37492,,
10293,AllBallots,box1,5652,,bid5652,,
10294,AllBallots,box1,1130,,bid21570,,
10295,AllBallots,box1,7463,,bid27903,,
10296,AllBallots,box1,638,,bid638,,
10297,AllBallots,box1,1635,,bid22075,,
10298,AllBallots,box1,13945,,bid13945,,
10299,AllBallots,box1,14062,,bid14062,,
10300,AllBallots,box1,3031,,bid23471,,
10301,AllBallots,box1,3557,,bid3557,,
10302,AllBallots,box1,3482,,bid23922,,
10303,AllBallots,box1,7432,,bid7432,,
10304,AllBallots,box1,16969,,bid37409,,
10305,AllBallots,box1,16927,,bid37367,,
10306,AllBallots,box1,3405,,bid3405,,
10307,AllBallots,box1,9157,,bid29597,,
10308,AllBallots,box1,18636,,bid18636,,
10309,AllBallots,box1,8684,,bid29124,,
10310,AllBallots,box1,4599,,bid25039,,
10311,AllBallots,box1,2117,,bid22557,,
10312,AllBallots,box1,2864,,bid2864,,
10313,AllBallots,box1,17474,,bid37914,,
10314,AllBallots,box1,3532,,bid23972,,
10315,AllBallots,box1,15610,,bid15610,,
10316,AllBallots,box1,5285,,bid25725,,
10317,AllBallots,box1,4529,,bid24969,,
10318,AllBallots,box1,10992,,bid31432,,
10319,AllBallots,box1,10610,,bid10610,,
10320,AllBallots,box1,9427,,bid29867,,
10321,AllBallots,box1,15110,,bid35550,,
10322,AllBallots,box1,265,,bid20705,,
10323,AllBallots,box1,18541,,bid18541,,
10324,AllBallots,box1,18726,,bid39166,,
10325,AllBallots,box1,8710,,bid8710,,
10326,AllBallots,box1,16426,,bid36866,,
10327,AllBallots,box1,12429,,bid12429,,
10328,AllBallots,box1,19602,,bid19602,,
10329,AllBallots,box1,10200,,bid10200,,
10330,AllBallots,box1,10393,,bid10393,,
10331,AllBallots,box1,4405,,bid4405,,
10332,AllBallots,box1,19514,,bid19514,,
10333,AllBallots,box1,16060,,bid16060,,
10334,AllBallots,box1,16777,,bid16777,,
10335,AllBallots,box1,2916,,bid23356,,
10336,AllBallots,box1,14511,,bid14511,,
10337,AllBallots,box1,7998,,bid7998,,
10338,AllBallots,box1,15582,,bid36022,,
10339,AllBallots,box1,5427,,bid5427,,
10340,AllBallots,box1,11561,,bid11561,,
10341,AllBallots,box1,12455,,bid32895,,
10342,AllBallots,box1,11740,,bid11740,,
10343,AllBallots,box1,6822,,bid6822,,
10344,AllBallots,box1,2213,,bid22653,,
10345,AllBallots,box1,13012,,bid13012,,
10346,AllBallots,box1,18103,,bid38543,,
10347,AllBallots,box1,4183,,bid24623,,
10348,AllBallots,box1,6203,,bid6203,,
10349,AllBallots,box1,14669,,bid14669,,
10350,AllBallots,box1,12608,,bid12608,,
10351,AllBallots,box1,2469,,bid22909,,
10352,AllBallots,box1,1996,,bid1996,,
10353,AllBallots,box1,407,,bid407,,
10354,AllBallots,box1,12757,,bid33197,,
10355,AllBallots,box1,13273,,bid13273,,
10356,AllBallots,box1,5419,,bid25859,,
10357,AllBallots,box1,15343,,bid35783,,
10358,AllBallots,box1,2883,,bid2883,,
10359,AllBallots,box1,2364,,bid22804,,
10360,AllBallots,box1,8469,,bid28909,,
10361,AllBallots,box1,2094,,bid2094,,
10362,AllBallots,box1,11363,,bid11363,,
10363,AllBallots,box1,5719,,bid26159,,
10364,AllBallots,box1,12209,,bid32649,,
10365,AllBallots,box1,15868,,bid36308,,
10366,AllBallots,box1,8572,,bid8572,,
10367,AllBallots,box1,14424,,bid34864,,
10368,AllBallots,box1,6446,,bid6446,,
10369,AllBallots,box1,8047,,bid28487,,
10370,AllBallots,box1,443,,bid20883,,
10371,AllBallots,box1,8060,,bid28500,,
10372,AllBallots,box1,5259,,bid5259,,
10373,AllBallots,box1,13112,,bid13112,,
10374,AllBallots,box1,433,,bid433,,
10375,AllBallots,box1,4361,,bid4361,,
10376,AllBallots,box1,12878,,bid33318,,
10377,AllBallots,box1,9057,,bid9057,,
10378,AllBallots,box1,15396,,bid15396,,
10379,AllBallots,box1,2073,,bid2073,,
10380,AllBallots,box1,9054,,bid29494,,
10381,AllBallots,box1,6238,,bid6238,,
10382,AllBallots,box1,10667,,bid10667,,
10383,AllBallots,box1,8225,,bid8225,,
10384,AllBallots,box1,10354,,bid30794,,
10385,AllBallots,box1,16613,,bid37053,,
10386,AllBallots,box1,12206,,bid12206,,
10387,AllBallots,box1,13655,,bid13655,,
10388,AllBallots,box1,15765,,bid36205,,
10389,AllBallots,box1,14364,,bid34804,,
10390,AllBallots,box1,17534,,bid17534,,
10391,AllBallots,box1,7612,,bid28052,,
10392,AllBallots,box1,1427,,bid1427,,
10393,AllBallots,box1,2612,,bid2612,,
10394,AllBallots,box1,4451,,bid4451,,
10395,AllBallots,box1,10736,,bid10736,,
10396,AllBallots,box1,17249,,bid17249,,
10397,AllBallots,box1,11924,,bid11924,,
