Collection,Ballot id,Contest,Selections
AllBallots,bid13187,Aurora2K,No
AllBallots,bid13188,Aurora2K,No
AllBallots,bid13189,Aurora2K,No
AllBallots,bid13190,Aurora2K,Yes
AllBallots,bid13191,Aurora2K,No
AllBallots,bid13192,Aurora2K,Yes
AllBallots,bid13193,Aurora2K,Yes
AllBallots,bid13194,Aurora2K,No
AllBallots,bid13195,Aurora2K,No
AllBallots,bid13196,Aurora2K,No
AllBallots,bid13197,Aurora2K,No
AllBallots,bid13198,Aurora2K,No
AllBallots,bid13199,Aurora2K,No
AllBallots,bid13200,Aurora2K,Yes
AllBallots,bid13201,Aurora2K,Yes
AllBallots,bid13202,Aurora2K,Yes
AllBallots,bid13203,Aurora2K,No
AllBallots,bid13204,Aurora2K,Yes
AllBallots,bid13205,Aurora2K,No
AllBallots,bid13206,Aurora2K,Yes
AllBallots,bid13207,Aurora2K,Yes
AllBallots,bid13208,Aurora2K,Yes
AllBallots,bid13209,Aurora2K,No
AllBallots,bid13210,Aurora2K,No
AllBallots,bid13211,Aurora2K,Yes
AllBallots,bid13212,Aurora2K,No
AllBallots,bid13213,Aurora2K,No
AllBallots,bid13214,Aurora2K,No
AllBallots,bid13215,Aurora2K,No
AllBallots,bid13216,Aurora2K,Yes
AllBallots,bid13217,Aurora2K,Yes
AllBallots,bid13218,Aurora2K,No
AllBallots,bid13219,Aurora2K,Yes
AllBallots,bid13220,Aurora2K,No
AllBallots,bid13221,Aurora2K,No
AllBallots,bid13222,Aurora2K,Yes
AllBallots,bid13223,Aurora2K,No
AllBallots,bid13224,Aurora2K,Yes
AllBallots,bid13225,Aurora2K,No
AllBallots,bid13226,Aurora2K,Yes
AllBallots,bid13227,Aurora2K,No
AllBallots,bid13228,Aurora2K,No
AllBallots,bid13229,Aurora2K,No
AllBallots,bid13230,Aurora2K,No
AllBallots,bid13231,Aurora2K,No
AllBallots,bid13232,Aurora2K,Yes
AllBallots,bid13233,Aurora2K,No
AllBallots,bid13234,Aurora2K,Yes
AllBallots,bid13235,Aurora2K,Yes
AllBallots,bid13236,Aurora2K,Yes
AllBallots,bid13237,Aurora2K,No
AllBallots,bid13238,Aurora2K,Yes
AllBallots,bid13239,Aurora2K,Yes
AllBallots,bid13240,Aurora2K,Yes
AllBallots,bid13241,Aurora2K,No
AllBallots,bid13242,Aurora2K,Yes
AllBallots,bid13243,Aurora2K,Yes
AllBallots,bid13244,Aurora2K,Yes
AllBallots,bid13245,Aurora2K,No
AllBallots,bid13246,Aurora2K,No
AllBallots,bid13247,Aurora2K,No
AllBallots,bid13248,Aurora2K,Yes
AllBallots,bid13249,Aurora2K,No
AllBallots,bid13250,Aurora2K,Yes
AllBallots,bid13251,Aurora2K,No
AllBallots,bid13252,Aurora2K,Yes
AllBallots,bid13253,Aurora2K,Yes
AllBallots,bid13254,Aurora2K,Yes
AllBallots,bid13255,Aurora2K,Yes
AllBallots,bid13256,Aurora2K,Yes
AllBallots,bid13257,Aurora2K,No
AllBallots,bid13258,Aurora2K,Yes
AllBallots,bid13259,Aurora2K,No
AllBallots,bid13260,Aurora2K,No
AllBallots,bid13261,Aurora2K,No
AllBallots,bid13262,Aurora2K,No
AllBallots,bid13263,Aurora2K,No
AllBallots,bid13264,Aurora2K,Yes
AllBallots,bid13265,Aurora2K,Yes
AllBallots,bid13266,Aurora2K,No
AllBallots,bid13267,Aurora2K,Yes
AllBallots,bid13268,Aurora2K,Yes
AllBallots,bid13269,Aurora2K,No
AllBallots,bid13270,Aurora2K,Yes
AllBallots,bid13271,Aurora2K,No
AllBallots,bid13272,Aurora2K,Yes
AllBallots,bid13273,Aurora2K,Yes
AllBallots,bid13274,Aurora2K,No
AllBallots,bid13275,Aurora2K,No
AllBallots,bid13276,Aurora2K,Yes
AllBallots,bid13277,Aurora2K,Yes
AllBallots,bid13278,Aurora2K,Yes
AllBallots,bid13279,Aurora2K,No
AllBallots,bid13280,Aurora2K,Yes
AllBallots,bid13281,Aurora2K,Yes
AllBallots,bid13282,Aurora2K,Yes
AllBallots,bid13283,Aurora2K,Yes
AllBallots,bid13284,Aurora2K,Yes
AllBallots,bid13285,Aurora2K,Yes
AllBallots,bid13286,Aurora2K,Yes
AllBallots,bid13287,Aurora2K,No
AllBallots,bid13288,Aurora2K,Yes
AllBallots,bid13289,Aurora2K,No
AllBallots,bid13290,Aurora2K,No
AllBallots,bid13291,Aurora2K,No
AllBallots,bid13292,Aurora2K,Yes
AllBallots,bid13293,Aurora2K,Yes
AllBallots,bid13294,Aurora2K,Yes
AllBallots,bid13295,Aurora2K,No
AllBallots,bid13296,Aurora2K,Yes
AllBallots,bid13297,Aurora2K,Yes
AllBallots,bid13298,Aurora2K,Yes
AllBallots,bid13299,Aurora2K,Yes
AllBallots,bid13300,Aurora2K,Yes
AllBallots,bid13301,Aurora2K,Yes
AllBallots,bid13302,Aurora2K,No
AllBallots,bid13303,Aurora2K,No
AllBallots,bid13304,Aurora2K,No
AllBallots,bid13305,Aurora2K,No
AllBallots,bid13306,Aurora2K,No
AllBallots,bid13307,Aurora2K,No
AllBallots,bid13308,Aurora2K,Yes
AllBallots,bid13309,Aurora2K,Yes
AllBallots,bid13310,Aurora2K,No
AllBallots,bid13311,Aurora2K,Yes
AllBallots,bid13312,Aurora2K,Yes
AllBallots,bid13313,Aurora2K,No
AllBallots,bid13314,Aurora2K,No
AllBallots,bid13315,Aurora2K,Yes
AllBallots,bid13316,Aurora2K,No
AllBallots,bid13317,Aurora2K,No
AllBallots,bid13318,Aurora2K,Yes
AllBallots,bid13319,Aurora2K,Yes
AllBallots,bid13320,Aurora2K,No
AllBallots,bid13321,Aurora2K,No
AllBallots,bid13322,Aurora2K,Yes
AllBallots,bid13323,Aurora2K,No
AllBallots,bid13324,Aurora2K,No
AllBallots,bid13325,Aurora2K,Yes
AllBallots,bid13326,Aurora2K,No
AllBallots,bid13327,Aurora2K,Yes
AllBallots,bid13328,Aurora2K,Yes
AllBallots,bid13329,Aurora2K,Yes
AllBallots,bid13330,Aurora2K,Yes
AllBallots,bid13331,Aurora2K,No
AllBallots,bid13332,Aurora2K,No
AllBallots,bid13333,Aurora2K,Yes
AllBallots,bid13334,Aurora2K,Yes
AllBallots,bid13335,Aurora2K,Yes
AllBallots,bid13336,Aurora2K,Yes
AllBallots,bid13337,Aurora2K,No
AllBallots,bid13338,Aurora2K,Yes
AllBallots,bid13339,Aurora2K,No
AllBallots,bid13340,Aurora2K,Yes
AllBallots,bid13341,Aurora2K,Yes
AllBallots,bid13342,Aurora2K,Yes
AllBallots,bid13343,Aurora2K,Yes
AllBallots,bid13344,Aurora2K,No
AllBallots,bid13345,Aurora2K,No
AllBallots,bid13346,Aurora2K,Yes
AllBallots,bid13347,Aurora2K,Yes
AllBallots,bid13348,Aurora2K,No
AllBallots,bid13349,Aurora2K,No
AllBallots,bid13350,Aurora2K,No
AllBallots,bid13351,Aurora2K,No
AllBallots,bid13352,Aurora2K,Yes
AllBallots,bid13353,Aurora2K,Yes
AllBallots,bid13354,Aurora2K,No
AllBallots,bid13355,Aurora2K,Yes
AllBallots,bid13356,Aurora2K,No
AllBallots,bid13357,Aurora2K,No
AllBallots,bid13358,Aurora2K,Yes
AllBallots,bid13359,Aurora2K,No
AllBallots,bid13360,Aurora2K,Yes
AllBallots,bid13361,Aurora2K,Yes
AllBallots,bid13362,Aurora2K,Yes
AllBallots,bid13363,Aurora2K,Yes
AllBallots,bid13364,Aurora2K,No
AllBallots,bid13365,Aurora2K,No
AllBallots,bid13366,Aurora2K,No
AllBallots,bid13367,Aurora2K,No
AllBallots,bid13368,Aurora2K,Yes
AllBallots,bid13369,Aurora2K,Yes
AllBallots,bid13370,Aurora2K,Yes
AllBallots,bid13371,Aurora2K,No
AllBallots,bid13372,Aurora2K,No
AllBallots,bid13373,Aurora2K,No
AllBallots,bid13374,Aurora2K,No
AllBallots,bid13375,Aurora2K,No
AllBallots,bid13376,Aurora2K,Yes
AllBallots,bid13377,Aurora2K,Yes
AllBallots,bid13378,Aurora2K,No
AllBallots,bid13379,Aurora2K,No
AllBallots,bid13380,Aurora2K,Yes
AllBallots,bid13381,Aurora2K,No
AllBallots,bid13382,Aurora2K,Yes
AllBallots,bid13383,Aurora2K,Yes
AllBallots,bid13384,Aurora2K,Yes
AllBallots,bid13385,Aurora2K,No
AllBallots,bid13386,Aurora2K,Yes
AllBallots,bid13387,Aurora2K,Yes
AllBallots,bid13388,Aurora2K,No
AllBallots,bid13389,Aurora2K,Yes
AllBallots,bid13390,Aurora2K,Yes
AllBallots,bid13391,Aurora2K,Yes
AllBallots,bid13392,Aurora2K,Yes
AllBallots,bid13393,Aurora2K,Yes
AllBallots,bid13394,Aurora2K,No
AllBallots,bid13395,Aurora2K,No
AllBallots,bid13396,Aurora2K,No
AllBallots,bid13397,Aurora2K,Yes
AllBallots,bid13398,Aurora2K,Yes
AllBallots,bid13399,Aurora2K,No
AllBallots,bid13400,Aurora2K,No
AllBallots,bid13401,Aurora2K,Yes
AllBallots,bid13402,Aurora2K,Yes
AllBallots,bid13403,Aurora2K,Yes
AllBallots,bid13404,Aurora2K,No
AllBallots,bid13405,Aurora2K,Yes
AllBallots,bid13406,Aurora2K,Yes
AllBallots,bid13407,Aurora2K,Yes
AllBallots,bid13408,Aurora2K,Yes
AllBallots,bid13409,Aurora2K,Yes
AllBallots,bid13410,Aurora2K,Yes
AllBallots,bid13411,Aurora2K,Yes
AllBallots,bid13412,Aurora2K,Yes
AllBallots,bid13413,Aurora2K,Yes
AllBallots,bid13414,Aurora2K,Yes
AllBallots,bid13415,Aurora2K,Yes
AllBallots,bid13416,Aurora2K,Yes
AllBallots,bid13417,Aurora2K,Yes
AllBallots,bid13418,Aurora2K,No
AllBallots,bid13419,Aurora2K,No
AllBallots,bid13420,Aurora2K,No
AllBallots,bid13421,Aurora2K,Yes
AllBallots,bid13422,Aurora2K,Yes
AllBallots,bid13423,Aurora2K,No
AllBallots,bid13424,Aurora2K,No
AllBallots,bid13425,Aurora2K,No
AllBallots,bid13426,Aurora2K,Yes
AllBallots,bid13427,Aurora2K,Yes
AllBallots,bid13428,Aurora2K,No
AllBallots,bid13429,Aurora2K,No
AllBallots,bid13430,Aurora2K,Yes
AllBallots,bid13431,Aurora2K,Yes
AllBallots,bid13432,Aurora2K,No
AllBallots,bid13433,Aurora2K,Yes
AllBallots,bid13434,Aurora2K,No
AllBallots,bid13435,Aurora2K,No
AllBallots,bid13436,Aurora2K,No
AllBallots,bid13437,Aurora2K,No
AllBallots,bid13438,Aurora2K,No
AllBallots,bid13439,Aurora2K,Yes
AllBallots,bid13440,Aurora2K,Yes
AllBallots,bid13441,Aurora2K,Yes
AllBallots,bid13442,Aurora2K,Yes
AllBallots,bid13443,Aurora2K,No
AllBallots,bid13444,Aurora2K,Yes
AllBallots,bid13445,Aurora2K,No
AllBallots,bid13446,Aurora2K,No
AllBallots,bid13447,Aurora2K,No
AllBallots,bid13448,Aurora2K,Yes
AllBallots,bid13449,Aurora2K,Yes
AllBallots,bid13450,Aurora2K,Yes
AllBallots,bid13451,Aurora2K,Yes
AllBallots,bid13452,Aurora2K,Yes
AllBallots,bid13453,Aurora2K,No
AllBallots,bid13454,Aurora2K,Yes
AllBallots,bid13455,Aurora2K,Yes
AllBallots,bid13456,Aurora2K,Yes
AllBallots,bid13457,Aurora2K,No
AllBallots,bid13458,Aurora2K,Yes
AllBallots,bid13459,Aurora2K,No
AllBallots,bid13460,Aurora2K,No
AllBallots,bid13461,Aurora2K,Yes
AllBallots,bid13462,Aurora2K,No
AllBallots,bid13463,Aurora2K,Yes
AllBallots,bid13464,Aurora2K,Yes
AllBallots,bid13465,Aurora2K,No
AllBallots,bid13466,Aurora2K,Yes
AllBallots,bid13467,Aurora2K,Yes
AllBallots,bid13468,Aurora2K,No
AllBallots,bid13469,Aurora2K,Yes
AllBallots,bid13470,Aurora2K,No
AllBallots,bid13471,Aurora2K,Yes
AllBallots,bid13472,Aurora2K,Yes
AllBallots,bid13473,Aurora2K,No
AllBallots,bid13474,Aurora2K,No
AllBallots,bid13475,Aurora2K,Yes
AllBallots,bid13476,Aurora2K,Yes
AllBallots,bid13477,Aurora2K,Yes
AllBallots,bid13478,Aurora2K,Yes
AllBallots,bid13479,Aurora2K,No
AllBallots,bid13480,Aurora2K,Yes
AllBallots,bid13481,Aurora2K,Yes
AllBallots,bid13482,Aurora2K,No
AllBallots,bid13483,Aurora2K,Yes
AllBallots,bid13484,Aurora2K,Yes
AllBallots,bid13485,Aurora2K,Yes
AllBallots,bid13486,Aurora2K,Yes
AllBallots,bid13487,Aurora2K,No
AllBallots,bid13488,Aurora2K,Yes
AllBallots,bid13489,Aurora2K,Yes
AllBallots,bid13490,Aurora2K,No
AllBallots,bid13491,Aurora2K,Yes
AllBallots,bid13492,Aurora2K,No
AllBallots,bid13493,Aurora2K,No
AllBallots,bid13494,Aurora2K,Yes
AllBallots,bid13495,Aurora2K,Yes
AllBallots,bid13496,Aurora2K,No
AllBallots,bid13497,Aurora2K,Yes
AllBallots,bid13498,Aurora2K,No
AllBallots,bid13499,Aurora2K,Yes
AllBallots,bid13500,Aurora2K,Yes
AllBallots,bid13501,Aurora2K,Yes
AllBallots,bid13502,Aurora2K,Yes
AllBallots,bid13503,Aurora2K,Yes
AllBallots,bid13504,Aurora2K,Yes
AllBallots,bid13505,Aurora2K,Yes
AllBallots,bid13506,Aurora2K,No
AllBallots,bid13507,Aurora2K,No
AllBallots,bid13508,Aurora2K,Yes
AllBallots,bid13509,Aurora2K,Yes
AllBallots,bid13510,Aurora2K,Yes
AllBallots,bid13511,Aurora2K,Yes
AllBallots,bid13512,Aurora2K,No
AllBallots,bid13513,Aurora2K,Yes
AllBallots,bid13514,Aurora2K,Yes
AllBallots,bid13515,Aurora2K,Yes
AllBallots,bid13516,Aurora2K,No
AllBallots,bid13517,Aurora2K,No
AllBallots,bid13518,Aurora2K,Yes
AllBallots,bid13519,Aurora2K,No
AllBallots,bid13520,Aurora2K,No
AllBallots,bid13521,Aurora2K,No
AllBallots,bid13522,Aurora2K,Yes
AllBallots,bid13523,Aurora2K,Yes
AllBallots,bid13524,Aurora2K,Yes
AllBallots,bid13525,Aurora2K,No
AllBallots,bid13526,Aurora2K,No
AllBallots,bid13527,Aurora2K,Yes
AllBallots,bid13528,Aurora2K,No
AllBallots,bid13529,Aurora2K,No
AllBallots,bid13530,Aurora2K,No
AllBallots,bid13531,Aurora2K,No
AllBallots,bid13532,Aurora2K,Yes
AllBallots,bid13533,Aurora2K,Yes
AllBallots,bid13534,Aurora2K,Yes
AllBallots,bid13535,Aurora2K,Yes
AllBallots,bid13536,Aurora2K,No
AllBallots,bid13537,Aurora2K,No
AllBallots,bid13538,Aurora2K,No
AllBallots,bid13539,Aurora2K,Yes
AllBallots,bid13540,Aurora2K,No
AllBallots,bid13541,Aurora2K,Yes
AllBallots,bid13542,Aurora2K,No
AllBallots,bid13543,Aurora2K,No
AllBallots,bid13544,Aurora2K,Yes
AllBallots,bid13545,Aurora2K,Yes
AllBallots,bid13546,Aurora2K,Yes
AllBallots,bid13547,Aurora2K,No
AllBallots,bid13548,Aurora2K,Yes
AllBallots,bid13549,Aurora2K,Yes
AllBallots,bid13550,Aurora2K,No
AllBallots,bid13551,Aurora2K,No
AllBallots,bid13552,Aurora2K,No
AllBallots,bid13553,Aurora2K,Yes
AllBallots,bid13554,Aurora2K,Yes
AllBallots,bid13555,Aurora2K,No
AllBallots,bid13556,Aurora2K,No
AllBallots,bid13557,Aurora2K,No
AllBallots,bid13558,Aurora2K,No
AllBallots,bid13559,Aurora2K,No
AllBallots,bid13560,Aurora2K,Yes
AllBallots,bid13561,Aurora2K,No
AllBallots,bid13562,Aurora2K,No
AllBallots,bid13563,Aurora2K,No
AllBallots,bid13564,Aurora2K,Yes
AllBallots,bid13565,Aurora2K,No
AllBallots,bid13566,Aurora2K,No
AllBallots,bid13567,Aurora2K,No
AllBallots,bid13568,Aurora2K,No
AllBallots,bid13569,Aurora2K,No
AllBallots,bid13570,Aurora2K,No
AllBallots,bid13571,Aurora2K,Yes
AllBallots,bid13572,Aurora2K,Yes
AllBallots,bid13573,Aurora2K,No
AllBallots,bid13574,Aurora2K,No
AllBallots,bid13575,Aurora2K,Yes
AllBallots,bid13576,Aurora2K,Yes
AllBallots,bid13577,Aurora2K,Yes
AllBallots,bid13578,Aurora2K,No
AllBallots,bid13579,Aurora2K,No
AllBallots,bid13580,Aurora2K,Yes
AllBallots,bid13581,Aurora2K,Yes
AllBallots,bid13582,Aurora2K,Yes
AllBallots,bid13583,Aurora2K,No
AllBallots,bid13584,Aurora2K,Yes
AllBallots,bid13585,Aurora2K,No
AllBallots,bid13586,Aurora2K,Yes
AllBallots,bid13587,Aurora2K,No
AllBallots,bid13588,Aurora2K,Yes
AllBallots,bid13589,Aurora2K,Yes
AllBallots,bid13590,Aurora2K,Yes
AllBallots,bid13591,Aurora2K,Yes
AllBallots,bid13592,Aurora2K,Yes
AllBallots,bid13593,Aurora2K,Yes
AllBallots,bid13594,Aurora2K,No
AllBallots,bid13595,Aurora2K,Yes
AllBallots,bid13596,Aurora2K,Yes
AllBallots,bid13597,Aurora2K,No
AllBallots,bid13598,Aurora2K,Yes
AllBallots,bid13599,Aurora2K,No
AllBallots,bid13600,Aurora2K,No
AllBallots,bid13601,Aurora2K,No
AllBallots,bid13602,Aurora2K,No
AllBallots,bid13603,Aurora2K,Yes
AllBallots,bid13604,Aurora2K,Yes
AllBallots,bid13605,Aurora2K,No
AllBallots,bid13606,Aurora2K,No
AllBallots,bid13607,Aurora2K,No
AllBallots,bid13608,Aurora2K,No
AllBallots,bid13609,Aurora2K,No
AllBallots,bid13610,Aurora2K,No
AllBallots,bid13611,Aurora2K,No
AllBallots,bid13612,Aurora2K,Yes
AllBallots,bid13613,Aurora2K,Yes
AllBallots,bid13614,Aurora2K,Yes
AllBallots,bid13615,Aurora2K,Yes
AllBallots,bid13616,Aurora2K,No
AllBallots,bid13617,Aurora2K,Yes
AllBallots,bid13618,Aurora2K,Yes
AllBallots,bid13619,Aurora2K,No
AllBallots,bid13620,Aurora2K,Yes
AllBallots,bid13621,Aurora2K,Yes
AllBallots,bid13622,Aurora2K,Yes
AllBallots,bid13623,Aurora2K,No
AllBallots,bid13624,Aurora2K,Yes
AllBallots,bid13625,Aurora2K,Yes
AllBallots,bid13626,Aurora2K,No
AllBallots,bid13627,Aurora2K,Yes
AllBallots,bid13628,Aurora2K,Yes
AllBallots,bid13629,Aurora2K,Yes
AllBallots,bid13630,Aurora2K,Yes
AllBallots,bid13631,Aurora2K,No
AllBallots,bid13632,Aurora2K,Yes
AllBallots,bid13633,Aurora2K,No
AllBallots,bid13634,Aurora2K,Yes
AllBallots,bid13635,Aurora2K,Yes
AllBallots,bid13636,Aurora2K,Yes
AllBallots,bid13637,Aurora2K,Yes
AllBallots,bid13638,Aurora2K,Yes
AllBallots,bid13639,Aurora2K,Yes
AllBallots,bid13640,Aurora2K,Yes
AllBallots,bid13641,Aurora2K,Yes
AllBallots,bid13642,Aurora2K,Yes
AllBallots,bid13643,Aurora2K,Yes
AllBallots,bid13644,Aurora2K,No
AllBallots,bid13645,Aurora2K,Yes
AllBallots,bid13646,Aurora2K,Yes
AllBallots,bid13647,Aurora2K,Yes
AllBallots,bid13648,Aurora2K,No
AllBallots,bid13649,Aurora2K,No
AllBallots,bid13650,Aurora2K,No
AllBallots,bid13651,Aurora2K,Yes
AllBallots,bid13652,Aurora2K,No
AllBallots,bid13653,Aurora2K,Yes
AllBallots,bid13654,Aurora2K,No
AllBallots,bid13655,Aurora2K,Yes
AllBallots,bid13656,Aurora2K,Yes
AllBallots,bid13657,Aurora2K,Yes
AllBallots,bid13658,Aurora2K,Yes
AllBallots,bid13659,Aurora2K,No
AllBallots,bid13660,Aurora2K,Yes
AllBallots,bid13661,Aurora2K,No
AllBallots,bid13662,Aurora2K,Yes
AllBallots,bid13663,Aurora2K,No
AllBallots,bid13664,Aurora2K,Yes
AllBallots,bid13665,Aurora2K,Yes
AllBallots,bid13666,Aurora2K,Yes
AllBallots,bid13667,Aurora2K,No
AllBallots,bid13668,Aurora2K,No
AllBallots,bid13669,Aurora2K,No
AllBallots,bid13670,Aurora2K,Yes
AllBallots,bid13671,Aurora2K,No
AllBallots,bid13672,Aurora2K,No
AllBallots,bid13673,Aurora2K,Yes
AllBallots,bid13674,Aurora2K,No
AllBallots,bid13675,Aurora2K,Yes
AllBallots,bid13676,Aurora2K,Yes
AllBallots,bid13677,Aurora2K,Yes
AllBallots,bid13678,Aurora2K,Yes
AllBallots,bid13679,Aurora2K,Yes
AllBallots,bid13680,Aurora2K,No
AllBallots,bid13681,Aurora2K,Yes
AllBallots,bid13682,Aurora2K,Yes
AllBallots,bid13683,Aurora2K,No
AllBallots,bid13684,Aurora2K,No
AllBallots,bid13685,Aurora2K,No
AllBallots,bid13686,Aurora2K,No
AllBallots,bid13687,Aurora2K,No
AllBallots,bid13688,Aurora2K,Yes
AllBallots,bid13689,Aurora2K,No
AllBallots,bid13690,Aurora2K,Yes
AllBallots,bid13691,Aurora2K,No
AllBallots,bid13692,Aurora2K,Yes
AllBallots,bid13693,Aurora2K,No
AllBallots,bid13694,Aurora2K,No
AllBallots,bid13695,Aurora2K,Yes
AllBallots,bid13696,Aurora2K,Yes
AllBallots,bid13697,Aurora2K,No
AllBallots,bid13698,Aurora2K,No
AllBallots,bid13699,Aurora2K,Yes
AllBallots,bid13700,Aurora2K,No
AllBallots,bid13701,Aurora2K,Yes
AllBallots,bid13702,Aurora2K,No
AllBallots,bid13703,Aurora2K,Yes
AllBallots,bid13704,Aurora2K,No
AllBallots,bid13705,Aurora2K,Yes
AllBallots,bid13706,Aurora2K,No
AllBallots,bid13707,Aurora2K,No
AllBallots,bid13708,Aurora2K,No
AllBallots,bid13709,Aurora2K,No
AllBallots,bid13710,Aurora2K,No
AllBallots,bid13711,Aurora2K,Yes
AllBallots,bid13712,Aurora2K,No
AllBallots,bid13713,Aurora2K,Yes
AllBallots,bid13714,Aurora2K,Yes
AllBallots,bid13715,Aurora2K,Yes
AllBallots,bid13716,Aurora2K,No
AllBallots,bid13717,Aurora2K,No
AllBallots,bid13718,Aurora2K,No
AllBallots,bid13719,Aurora2K,No
AllBallots,bid13720,Aurora2K,Yes
AllBallots,bid13721,Aurora2K,No
AllBallots,bid13722,Aurora2K,Yes
AllBallots,bid13723,Aurora2K,Yes
AllBallots,bid13724,Aurora2K,Yes
AllBallots,bid13725,Aurora2K,No
AllBallots,bid13726,Aurora2K,Yes
AllBallots,bid13727,Aurora2K,Yes
AllBallots,bid13728,Aurora2K,Yes
AllBallots,bid13729,Aurora2K,No
AllBallots,bid13730,Aurora2K,No
AllBallots,bid13731,Aurora2K,No
AllBallots,bid13732,Aurora2K,No
AllBallots,bid13733,Aurora2K,No
AllBallots,bid13734,Aurora2K,No
AllBallots,bid13735,Aurora2K,Yes
AllBallots,bid13736,Aurora2K,Yes
AllBallots,bid13737,Aurora2K,Yes
AllBallots,bid13738,Aurora2K,No
AllBallots,bid13739,Aurora2K,No
AllBallots,bid13740,Aurora2K,Yes
AllBallots,bid13741,Aurora2K,No
AllBallots,bid13742,Aurora2K,Yes
AllBallots,bid13743,Aurora2K,Yes
AllBallots,bid13744,Aurora2K,Yes
AllBallots,bid13745,Aurora2K,No
AllBallots,bid13746,Aurora2K,Yes
AllBallots,bid13747,Aurora2K,No
AllBallots,bid13748,Aurora2K,No
AllBallots,bid13749,Aurora2K,Yes
AllBallots,bid13750,Aurora2K,Yes
AllBallots,bid13751,Aurora2K,Yes
AllBallots,bid13752,Aurora2K,Yes
AllBallots,bid13753,Aurora2K,Yes
AllBallots,bid13754,Aurora2K,Yes
AllBallots,bid13755,Aurora2K,Yes
AllBallots,bid13756,Aurora2K,No
AllBallots,bid13757,Aurora2K,Yes
AllBallots,bid13758,Aurora2K,No
AllBallots,bid13759,Aurora2K,Yes
AllBallots,bid13760,Aurora2K,Yes
AllBallots,bid13761,Aurora2K,Yes
AllBallots,bid13762,Aurora2K,Yes
AllBallots,bid13763,Aurora2K,Yes
AllBallots,bid13764,Aurora2K,No
AllBallots,bid13765,Aurora2K,No
AllBallots,bid13766,Aurora2K,No
AllBallots,bid13767,Aurora2K,Yes
AllBallots,bid13768,Aurora2K,No
AllBallots,bid13769,Aurora2K,No
AllBallots,bid13770,Aurora2K,No
AllBallots,bid13771,Aurora2K,Yes
AllBallots,bid13772,Aurora2K,No
AllBallots,bid13773,Aurora2K,Yes
AllBallots,bid13774,Aurora2K,No
AllBallots,bid13775,Aurora2K,No
AllBallots,bid13776,Aurora2K,No
AllBallots,bid13777,Aurora2K,Yes
AllBallots,bid13778,Aurora2K,No
AllBallots,bid13779,Aurora2K,Yes
AllBallots,bid13780,Aurora2K,No
AllBallots,bid13781,Aurora2K,Yes
AllBallots,bid13782,Aurora2K,Yes
AllBallots,bid13783,Aurora2K,No
AllBallots,bid13784,Aurora2K,No
AllBallots,bid13785,Aurora2K,Yes
AllBallots,bid13786,Aurora2K,Yes
AllBallots,bid13787,Aurora2K,Yes
AllBallots,bid13788,Aurora2K,No
AllBallots,bid13789,Aurora2K,Yes
AllBallots,bid13790,Aurora2K,No
AllBallots,bid13791,Aurora2K,Yes
AllBallots,bid13792,Aurora2K,Yes
AllBallots,bid13793,Aurora2K,No
AllBallots,bid13794,Aurora2K,Yes
AllBallots,bid13795,Aurora2K,Yes
AllBallots,bid13796,Aurora2K,No
AllBallots,bid13797,Aurora2K,Yes
AllBallots,bid13798,Aurora2K,Yes
AllBallots,bid13799,Aurora2K,No
AllBallots,bid13800,Aurora2K,Yes
AllBallots,bid13801,Aurora2K,Yes
AllBallots,bid13802,Aurora2K,No
AllBallots,bid13803,Aurora2K,Yes
AllBallots,bid13804,Aurora2K,No
AllBallots,bid13805,Aurora2K,Yes
AllBallots,bid13806,Aurora2K,Yes
AllBallots,bid13807,Aurora2K,Yes
AllBallots,bid13808,Aurora2K,Yes
AllBallots,bid13809,Aurora2K,Yes
AllBallots,bid13810,Aurora2K,Yes
AllBallots,bid13811,Aurora2K,Yes
AllBallots,bid13812,Aurora2K,Yes
AllBallots,bid13813,Aurora2K,No
AllBallots,bid13814,Aurora2K,No
AllBallots,bid13815,Aurora2K,Yes
AllBallots,bid13816,Aurora2K,Yes
AllBallots,bid13817,Aurora2K,No
AllBallots,bid13818,Aurora2K,Yes
AllBallots,bid13819,Aurora2K,No
AllBallots,bid13820,Aurora2K,Yes
AllBallots,bid13821,Aurora2K,No
AllBallots,bid13822,Aurora2K,Yes
AllBallots,bid13823,Aurora2K,Yes
AllBallots,bid13824,Aurora2K,No
AllBallots,bid13825,Aurora2K,Yes
AllBallots,bid13826,Aurora2K,Yes
AllBallots,bid13827,Aurora2K,Yes
AllBallots,bid13828,Aurora2K,Yes
AllBallots,bid13829,Aurora2K,Yes
AllBallots,bid13830,Aurora2K,Yes
AllBallots,bid13831,Aurora2K,Yes
AllBallots,bid13832,Aurora2K,Yes
AllBallots,bid13833,Aurora2K,Yes
AllBallots,bid13834,Aurora2K,Yes
AllBallots,bid13835,Aurora2K,Yes
AllBallots,bid13836,Aurora2K,No
AllBallots,bid13837,Aurora2K,No
AllBallots,bid13838,Aurora2K,No
AllBallots,bid13839,Aurora2K,Yes
AllBallots,bid13840,Aurora2K,Yes
AllBallots,bid13841,Aurora2K,Yes
AllBallots,bid13842,Aurora2K,Yes
AllBallots,bid13843,Aurora2K,No
AllBallots,bid13844,Aurora2K,No
AllBallots,bid13845,Aurora2K,Yes
AllBallots,bid13846,Aurora2K,No
AllBallots,bid13847,Aurora2K,Yes
AllBallots,bid13848,Aurora2K,No
