Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
2170,pbcid1,box1,2180,,bid2180,,
2171,pbcid1,box1,1636,,bid4936,,
2172,pbcid1,box1,2845,,bid2845,,
2173,pbcid1,box1,2371,,bid5671,,
2174,pbcid1,box1,1742,,bid1742,,
2175,pbcid1,box1,2416,,bid2416,,
2176,pbcid1,box1,1604,,bid1604,,
2177,pbcid1,box1,1537,,bid1537,,
2178,pbcid1,box1,2960,,bid6260,,
2179,pbcid1,box1,977,,bid4277,,
2180,pbcid1,box1,639,,bid639,,
2181,pbcid1,box1,354,,bid3654,,
2182,pbcid1,box1,1306,,bid4606,,
2183,pbcid1,box1,1104,,bid4404,,
2184,pbcid1,box1,2144,,bid5444,,
2185,pbcid1,box1,2772,,bid6072,,
2186,pbcid1,box1,2483,,bid2483,,
2187,pbcid1,box1,1740,,bid1740,,
2188,pbcid1,box1,559,,bid3859,,
2189,pbcid1,box1,2099,,bid2099,,
2190,pbcid1,box1,40,,bid3340,,
2191,pbcid1,box1,3119,,bid3119,,
2192,pbcid1,box1,1021,,bid1021,,
2193,pbcid1,box1,1474,,bid4774,,
2194,pbcid1,box1,3079,,bid3079,,
2195,pbcid1,box1,2054,,bid5354,,
2196,pbcid1,box1,1812,,bid1812,,
2197,pbcid1,box1,1462,,bid4762,,
2198,pbcid1,box1,184,,bid184,,
2199,pbcid1,box1,2770,,bid2770,,
2200,pbcid1,box1,384,,bid3684,,
2201,pbcid1,box1,3045,,bid6345,,
2202,pbcid1,box1,176,,bid3476,,
2203,pbcid1,box1,2327,,bid5627,,
2204,pbcid1,box1,1445,,bid4745,,
2205,pbcid1,box1,1755,,bid5055,,
2206,pbcid1,box1,2725,,bid2725,,
2207,pbcid1,box1,2617,,bid5917,,
2208,pbcid1,box1,1557,,bid1557,,
2209,pbcid1,box1,494,,bid3794,,
2210,pbcid1,box1,1070,,bid1070,,
2211,pbcid1,box1,1913,,bid5213,,
2212,pbcid1,box1,3148,,bid3148,,
2213,pbcid1,box1,3018,,bid6318,,
2214,pbcid1,box1,983,,bid983,,
2215,pbcid1,box1,2772,,bid2772,,
2216,pbcid1,box1,1058,,bid4358,,
2217,pbcid1,box1,2078,,bid5378,,
2218,pbcid1,box1,3049,,bid3049,,
2219,pbcid1,box1,1516,,bid1516,,
2220,pbcid1,box1,419,,bid419,,
2221,pbcid1,box1,2217,,bid5517,,
2222,pbcid1,box1,2952,,bid2952,,
2223,pbcid1,box1,760,,bid760,,
2224,pbcid1,box1,2074,,bid5374,,
2225,pbcid1,box1,994,,bid4294,,
2226,pbcid1,box1,1799,,bid5099,,
2227,pbcid1,box1,1864,,bid5164,,
2228,pbcid1,box1,1360,,bid1360,,
2229,pbcid1,box1,3068,,bid3068,,
2230,pbcid1,box1,813,,bid813,,
2231,pbcid1,box1,2,,bid6402,,
2232,pbcid1,box1,7,,bid7,,
2233,pbcid1,box1,1694,,bid1694,,
2234,pbcid1,box1,271,,bid271,,
2235,pbcid1,box1,2414,,bid2414,,
2236,pbcid1,box1,458,,bid3758,,
2237,pbcid1,box1,2529,,bid5829,,
2238,pbcid1,box1,2988,,bid6288,,
2239,pbcid1,box1,2781,,bid6081,,
2240,pbcid1,box1,3257,,bid3257,,
2241,pbcid1,box1,1888,,bid1888,,
2242,pbcid1,box1,1813,,bid1813,,
2243,pbcid1,box1,2528,,bid5828,,
2244,pbcid1,box1,2257,,bid5557,,
2245,pbcid1,box1,1604,,bid4904,,
2246,pbcid1,box1,226,,bid3526,,
2247,pbcid1,box1,1685,,bid4985,,
2248,pbcid1,box1,1998,,bid1998,,
2249,pbcid1,box1,2057,,bid5357,,
2250,pbcid1,box1,702,,bid702,,
2251,pbcid1,box1,536,,bid536,,
2252,pbcid1,box1,1276,,bid4576,,
2253,pbcid1,box1,1657,,bid4957,,
2254,pbcid1,box1,1867,,bid5167,,
2255,pbcid1,box1,1157,,bid1157,,
2256,pbcid1,box1,2027,,bid5327,,
2257,pbcid1,box1,3226,,bid3226,,
2258,pbcid1,box1,2976,,bid6276,,
2259,pbcid1,box1,2640,,bid5940,,
2260,pbcid1,box1,572,,bid3872,,
2261,pbcid1,box1,1944,,bid1944,,
2262,pbcid1,box1,1914,,bid5214,,
2263,pbcid1,box1,2942,,bid6242,,
2264,pbcid1,box1,1134,,bid4434,,
2265,pbcid1,box1,2724,,bid2724,,
2266,pbcid1,box1,1783,,bid5083,,
2267,pbcid1,box1,2649,,bid2649,,
2268,pbcid1,box1,3106,,bid3106,,
2269,pbcid1,box1,1383,,bid1383,,
2270,pbcid1,box1,2882,,bid2882,,
2271,pbcid1,box1,3093,,bid6393,,
2272,pbcid1,box1,1929,,bid1929,,
2273,pbcid1,box1,2,,bid2,,
2274,pbcid1,box1,498,,bid498,,
2275,pbcid1,box1,740,,bid4040,,
2276,pbcid1,box1,2117,,bid2117,,
2277,pbcid1,box1,2792,,bid6092,,
2278,pbcid1,box1,674,,bid674,,
2279,pbcid1,box1,1233,,bid1233,,
2280,pbcid1,box1,504,,bid504,,
2281,pbcid1,box1,2985,,bid6285,,
2282,pbcid1,box1,2062,,bid5362,,
2283,pbcid1,box1,2,,bid3302,,
2284,pbcid1,box1,1959,,bid5259,,
2285,pbcid1,box1,2855,,bid6155,,
2286,pbcid1,box1,1261,,bid1261,,
2287,pbcid1,box1,935,,bid935,,
2288,pbcid1,box1,2997,,bid6297,,
2289,pbcid1,box1,2410,,bid2410,,
2290,pbcid1,box1,986,,bid4286,,
2291,pbcid1,box1,392,,bid392,,
2292,pbcid1,box1,1570,,bid1570,,
2293,pbcid1,box1,1863,,bid1863,,
2294,pbcid1,box1,1173,,bid1173,,
2295,pbcid1,box1,2696,,bid5996,,
2296,pbcid1,box1,1599,,bid1599,,
2297,pbcid1,box1,254,,bid3554,,
2298,pbcid1,box1,1205,,bid1205,,
2299,pbcid1,box1,519,,bid519,,
2300,pbcid1,box1,1627,,bid1627,,
2301,pbcid1,box1,2602,,bid2602,,
2302,pbcid1,box1,2810,,bid6110,,
2303,pbcid1,box1,959,,bid959,,
2304,pbcid1,box1,3005,,bid3005,,
2305,pbcid1,box1,2833,,bid2833,,
2306,pbcid1,box1,1838,,bid5138,,
2307,pbcid1,box1,2131,,bid5431,,
2308,pbcid1,box1,1820,,bid1820,,
2309,pbcid1,box1,2198,,bid2198,,
2310,pbcid1,box1,3279,,bid3279,,
2311,pbcid1,box1,209,,bid3509,,
2312,pbcid1,box1,2182,,bid5482,,
2313,pbcid1,box1,2797,,bid2797,,
2314,pbcid1,box1,2945,,bid6245,,
2315,pbcid1,box1,197,,bid3497,,
2316,pbcid1,box1,1479,,bid1479,,
2317,pbcid1,box1,986,,bid986,,
2318,pbcid1,box1,2063,,bid5363,,
2319,pbcid1,box1,1944,,bid5244,,
2320,pbcid1,box1,1677,,bid1677,,
2321,pbcid1,box1,331,,bid331,,
2322,pbcid1,box1,1435,,bid4735,,
2323,pbcid1,box1,2525,,bid2525,,
2324,pbcid1,box1,282,,bid3582,,
2325,pbcid1,box1,2970,,bid6270,,
2326,pbcid1,box1,255,,bid3555,,
2327,pbcid1,box1,1397,,bid1397,,
2328,pbcid1,box1,1292,,bid1292,,
2329,pbcid1,box1,2048,,bid5348,,
2330,pbcid1,box1,2273,,bid2273,,
2331,pbcid1,box1,638,,bid638,,
2332,pbcid1,box1,1706,,bid1706,,
2333,pbcid1,box1,2141,,bid2141,,
2334,pbcid1,box1,1652,,bid4952,,
2335,pbcid1,box1,1803,,bid1803,,
2336,pbcid1,box1,1303,,bid1303,,
2337,pbcid1,box1,2265,,bid5565,,
2338,pbcid1,box1,326,,bid326,,
2339,pbcid1,box1,985,,bid4285,,
2340,pbcid1,box1,1725,,bid1725,,
2341,pbcid1,box1,1438,,bid1438,,
2342,pbcid1,box1,291,,bid3591,,
2343,pbcid1,box1,427,,bid3727,,
2344,pbcid1,box1,300,,bid300,,
2345,pbcid1,box1,1471,,bid1471,,
2346,pbcid1,box1,1653,,bid1653,,
2347,pbcid1,box1,195,,bid195,,
2348,pbcid1,box1,1840,,bid1840,,
2349,pbcid1,box1,1676,,bid4976,,
2350,pbcid1,box1,509,,bid3809,,
2351,pbcid1,box1,941,,bid4241,,
2352,pbcid1,box1,2049,,bid5349,,
2353,pbcid1,box1,1302,,bid4602,,
2354,pbcid1,box1,726,,bid4026,,
2355,pbcid1,box1,692,,bid3992,,
2356,pbcid1,box1,2100,,bid2100,,
2357,pbcid1,box1,2462,,bid2462,,
2358,pbcid1,box1,218,,bid3518,,
2359,pbcid1,box1,1768,,bid5068,,
2360,pbcid1,box1,404,,bid3704,,
2361,pbcid1,box1,2627,,bid2627,,
2362,pbcid1,box1,562,,bid3862,,
2363,pbcid1,box1,1063,,bid1063,,
2364,pbcid1,box1,823,,bid823,,
2365,pbcid1,box1,1960,,bid1960,,
2366,pbcid1,box1,281,,bid3581,,
2367,pbcid1,box1,1115,,bid4415,,
2368,pbcid1,box1,1614,,bid1614,,
2369,pbcid1,box1,1713,,bid5013,,
2370,pbcid1,box1,3055,,bid3055,,
2371,pbcid1,box1,1646,,bid1646,,
2372,pbcid1,box1,2726,,bid2726,,
2373,pbcid1,box1,1231,,bid1231,,
2374,pbcid1,box1,690,,bid690,,
2375,pbcid1,box1,2898,,bid2898,,
2376,pbcid1,box1,1349,,bid1349,,
2377,pbcid1,box1,3274,,bid3274,,
2378,pbcid1,box1,1532,,bid4832,,
2379,pbcid1,box1,347,,bid347,,
2380,pbcid1,box1,1375,,bid4675,,
2381,pbcid1,box1,2249,,bid5549,,
2382,pbcid1,box1,2078,,bid2078,,
2383,pbcid1,box1,498,,bid3798,,
2384,pbcid1,box1,2702,,bid2702,,
2385,pbcid1,box1,2641,,bid2641,,
2386,pbcid1,box1,2491,,bid2491,,
2387,pbcid1,box1,1686,,bid1686,,
2388,pbcid1,box1,2434,,bid5734,,
2389,pbcid1,box1,62,,bid3362,,
2390,pbcid1,box1,836,,bid4136,,
2391,pbcid1,box1,1569,,bid4869,,
2392,pbcid1,box1,2266,,bid5566,,
2393,pbcid1,box1,206,,bid206,,
2394,pbcid1,box1,387,,bid3687,,
2395,pbcid1,box1,869,,bid869,,
2396,pbcid1,box1,1424,,bid4724,,
2397,pbcid1,box1,1222,,bid1222,,
2398,pbcid1,box1,1040,,bid1040,,
2399,pbcid1,box1,2694,,bid5994,,
2400,pbcid1,box1,2173,,bid2173,,
2401,pbcid1,box1,2188,,bid5488,,
2402,pbcid1,box1,1917,,bid1917,,
2403,pbcid1,box1,2756,,bid6056,,
2404,pbcid1,box1,2250,,bid5550,,
2405,pbcid1,box1,3122,,bid3122,,
2406,pbcid1,box1,2821,,bid6121,,
2407,pbcid1,box1,358,,bid3658,,
2408,pbcid1,box1,2143,,bid2143,,
2409,pbcid1,box1,2427,,bid5727,,
2410,pbcid1,box1,283,,bid283,,
2411,pbcid1,box1,2847,,bid2847,,
2412,pbcid1,box1,2153,,bid2153,,
2413,pbcid1,box1,3250,,bid3250,,
2414,pbcid1,box1,2174,,bid5474,,
2415,pbcid1,box1,762,,bid4062,,
2416,pbcid1,box1,2497,,bid5797,,
2417,pbcid1,box1,2589,,bid5889,,
2418,pbcid1,box1,1576,,bid1576,,
2419,pbcid1,box1,361,,bid361,,
2420,pbcid1,box1,436,,bid436,,
2421,pbcid1,box1,414,,bid3714,,
2422,pbcid1,box1,1098,,bid1098,,
2423,pbcid1,box1,1698,,bid1698,,
2424,pbcid1,box1,2840,,bid2840,,
2425,pbcid1,box1,1342,,bid1342,,
2426,pbcid1,box1,1663,,bid1663,,
2427,pbcid1,box1,2335,,bid5635,,
2428,pbcid1,box1,1379,,bid4679,,
2429,pbcid1,box1,1942,,bid5242,,
2430,pbcid1,box1,1297,,bid1297,,
2431,pbcid1,box1,2695,,bid5995,,
2432,pbcid1,box1,1070,,bid4370,,
2433,pbcid1,box1,2312,,bid2312,,
2434,pbcid1,box1,956,,bid4256,,
2435,pbcid1,box1,2826,,bid2826,,
2436,pbcid1,box1,1296,,bid1296,,
2437,pbcid1,box1,2596,,bid5896,,
2438,pbcid1,box1,662,,bid662,,
2439,pbcid1,box1,2349,,bid5649,,
2440,pbcid1,box1,1624,,bid1624,,
2441,pbcid1,box1,42,,bid42,,
2442,pbcid1,box1,1624,,bid4924,,
2443,pbcid1,box1,236,,bid236,,
2444,pbcid1,box1,1091,,bid1091,,
2445,pbcid1,box1,2496,,bid2496,,
2446,pbcid1,box1,2723,,bid6023,,
2447,pbcid1,box1,130,,bid3430,,
2448,pbcid1,box1,650,,bid650,,
2449,pbcid1,box1,2603,,bid2603,,
2450,pbcid1,box1,232,,bid3532,,
2451,pbcid1,box1,969,,bid969,,
2452,pbcid1,box1,2755,,bid2755,,
2453,pbcid1,box1,2516,,bid5816,,
2454,pbcid1,box1,2593,,bid5893,,
2455,pbcid1,box1,1676,,bid1676,,
2456,pbcid1,box1,50,,bid50,,
2457,pbcid1,box1,139,,bid139,,
2458,pbcid1,box1,913,,bid913,,
2459,pbcid1,box1,2138,,bid2138,,
2460,pbcid1,box1,1514,,bid4814,,
2461,pbcid1,box1,1280,,bid4580,,
2462,pbcid1,box1,1339,,bid1339,,
2463,pbcid1,box1,1266,,bid4566,,
2464,pbcid1,box1,2636,,bid5936,,
2465,pbcid1,box1,2364,,bid2364,,
2466,pbcid1,box1,903,,bid4203,,
2467,pbcid1,box1,1259,,bid4559,,
2468,pbcid1,box1,3118,,bid3118,,
2469,pbcid1,box1,2827,,bid6127,,
2470,pbcid1,box1,1590,,bid4890,,
2471,pbcid1,box1,2429,,bid2429,,
2472,pbcid1,box1,561,,bid561,,
2473,pbcid1,box1,806,,bid4106,,
2474,pbcid1,box1,1064,,bid1064,,
2475,pbcid1,box1,1526,,bid1526,,
2476,pbcid1,box1,1119,,bid1119,,
2477,pbcid1,box1,974,,bid974,,
2478,pbcid1,box1,58,,bid3358,,
2479,pbcid1,box1,1156,,bid4456,,
2480,pbcid1,box1,449,,bid3749,,
2481,pbcid1,box1,1463,,bid4763,,
2482,pbcid1,box1,68,,bid68,,
2483,pbcid1,box1,2795,,bid2795,,
2484,pbcid1,box1,1206,,bid4506,,
2485,pbcid1,box1,528,,bid528,,
2486,pbcid1,box1,948,,bid4248,,
2487,pbcid1,box1,1957,,bid5257,,
2488,pbcid1,box1,1663,,bid4963,,
2489,pbcid1,box1,2331,,bid5631,,
2490,pbcid1,box1,720,,bid4020,,
2491,pbcid1,box1,3,,bid3303,,
2492,pbcid1,box1,2888,,bid2888,,
2493,pbcid1,box1,803,,bid4103,,
2494,pbcid1,box1,2975,,bid2975,,
2495,pbcid1,box1,2405,,bid2405,,
2496,pbcid1,box1,2392,,bid2392,,
2497,pbcid1,box1,1499,,bid4799,,
2498,pbcid1,box1,1185,,bid4485,,
2499,pbcid1,box1,874,,bid4174,,
2500,pbcid1,box1,13,,bid3313,,
2501,pbcid1,box1,153,,bid153,,
2502,pbcid1,box1,2489,,bid5789,,
2503,pbcid1,box1,3154,,bid3154,,
2504,pbcid1,box1,2202,,bid2202,,
2505,pbcid1,box1,730,,bid730,,
2506,pbcid1,box1,443,,bid3743,,
2507,pbcid1,box1,2461,,bid2461,,
2508,pbcid1,box1,1562,,bid1562,,
2509,pbcid1,box1,2609,,bid5909,,
2510,pbcid1,box1,2805,,bid6105,,
2511,pbcid1,box1,1721,,bid1721,,
2512,pbcid1,box1,1574,,bid4874,,
2513,pbcid1,box1,1648,,bid4948,,
2514,pbcid1,box1,66,,bid3366,,
2515,pbcid1,box1,962,,bid962,,
2516,pbcid1,box1,2093,,bid5393,,
2517,pbcid1,box1,2246,,bid2246,,
2518,pbcid1,box1,2623,,bid2623,,
2519,pbcid1,box1,157,,bid3457,,
2520,pbcid1,box1,1254,,bid4554,,
2521,pbcid1,box1,902,,bid4202,,
2522,pbcid1,box1,3189,,bid3189,,
2523,pbcid1,box1,1750,,bid5050,,
2524,pbcid1,box1,56,,bid3356,,
2525,pbcid1,box1,421,,bid3721,,
2526,pbcid1,box1,352,,bid3652,,
2527,pbcid1,box1,950,,bid4250,,
2528,pbcid1,box1,2528,,bid2528,,
2529,pbcid1,box1,2403,,bid5703,,
2530,pbcid1,box1,3066,,bid3066,,
2531,pbcid1,box1,3139,,bid3139,,
2532,pbcid1,box1,2438,,bid5738,,
2533,pbcid1,box1,126,,bid126,,
2534,pbcid1,box1,2193,,bid5493,,
2535,pbcid1,box1,2116,,bid2116,,
2536,pbcid1,box1,2311,,bid2311,,
2537,pbcid1,box1,2627,,bid5927,,
2538,pbcid1,box1,2682,,bid5982,,
2539,pbcid1,box1,2018,,bid2018,,
2540,pbcid1,box1,1578,,bid1578,,
2541,pbcid1,box1,2510,,bid2510,,
2542,pbcid1,box1,96,,bid3396,,
2543,pbcid1,box1,2453,,bid5753,,
2544,pbcid1,box1,675,,bid675,,
2545,pbcid1,box1,1564,,bid4864,,
2546,pbcid1,box1,2380,,bid2380,,
2547,pbcid1,box1,1334,,bid1334,,
2548,pbcid1,box1,2033,,bid2033,,
2549,pbcid1,box1,1217,,bid4517,,
2550,pbcid1,box1,3015,,bid3015,,
2551,pbcid1,box1,2667,,bid2667,,
2552,pbcid1,box1,1825,,bid1825,,
2553,pbcid1,box1,2830,,bid6130,,
2554,pbcid1,box1,2393,,bid2393,,
2555,pbcid1,box1,1452,,bid4752,,
2556,pbcid1,box1,1022,,bid4322,,
2557,pbcid1,box1,3171,,bid3171,,
2558,pbcid1,box1,352,,bid352,,
2559,pbcid1,box1,2693,,bid5993,,
2560,pbcid1,box1,2309,,bid5609,,
2561,pbcid1,box1,1553,,bid4853,,
2562,pbcid1,box1,1001,,bid4301,,
2563,pbcid1,box1,1465,,bid4765,,
2564,pbcid1,box1,93,,bid3393,,
2565,pbcid1,box1,1469,,bid1469,,
2566,pbcid1,box1,2367,,bid2367,,
2567,pbcid1,box1,1839,,bid1839,,
2568,pbcid1,box1,2212,,bid5512,,
2569,pbcid1,box1,2442,,bid2442,,
2570,pbcid1,box1,2570,,bid2570,,
2571,pbcid1,box1,993,,bid993,,
2572,pbcid1,box1,3237,,bid3237,,
2573,pbcid1,box1,1244,,bid4544,,
2574,pbcid1,box1,1353,,bid4653,,
2575,pbcid1,box1,972,,bid972,,
2576,pbcid1,box1,2310,,bid2310,,
2577,pbcid1,box1,1103,,bid4403,,
2578,pbcid1,box1,1789,,bid5089,,
2579,pbcid1,box1,1651,,bid4951,,
2580,pbcid1,box1,1366,,bid1366,,
2581,pbcid1,box1,1066,,bid1066,,
2582,pbcid1,box1,817,,bid817,,
2583,pbcid1,box1,127,,bid3427,,
2584,pbcid1,box1,2045,,bid5345,,
2585,pbcid1,box1,2586,,bid5886,,
2586,pbcid1,box1,369,,bid369,,
2587,pbcid1,box1,1528,,bid1528,,
2588,pbcid1,box1,1916,,bid1916,,
2589,pbcid1,box1,647,,bid3947,,
2590,pbcid1,box1,2652,,bid5952,,
2591,pbcid1,box1,1695,,bid1695,,
2592,pbcid1,box1,2385,,bid2385,,
2593,pbcid1,box1,2132,,bid5432,,
2594,pbcid1,box1,2225,,bid2225,,
2595,pbcid1,box1,1416,,bid4716,,
2596,pbcid1,box1,2655,,bid5955,,
2597,pbcid1,box1,2263,,bid2263,,
2598,pbcid1,box1,2950,,bid6250,,
2599,pbcid1,box1,2822,,bid2822,,
2600,pbcid1,box1,2978,,bid2978,,
2601,pbcid1,box1,2610,,bid5910,,
2602,pbcid1,box1,227,,bid3527,,
2603,pbcid1,box1,411,,bid3711,,
2604,pbcid1,box1,1165,,bid4465,,
2605,pbcid1,box1,2046,,bid5346,,
2606,pbcid1,box1,1953,,bid1953,,
2607,pbcid1,box1,2954,,bid6254,,
2608,pbcid1,box1,2328,,bid5628,,
2609,pbcid1,box1,378,,bid378,,
2610,pbcid1,box1,2322,,bid2322,,
2611,pbcid1,box1,2532,,bid5832,,
2612,pbcid1,box1,1645,,bid4945,,
2613,pbcid1,box1,8,,bid8,,
2614,pbcid1,box1,596,,bid596,,
2615,pbcid1,box1,1044,,bid4344,,
2616,pbcid1,box1,2256,,bid2256,,
2617,pbcid1,box1,452,,bid3752,,
2618,pbcid1,box1,1316,,bid4616,,
2619,pbcid1,box1,302,,bid302,,
2620,pbcid1,box1,1314,,bid4614,,
2621,pbcid1,box1,1674,,bid4974,,
2622,pbcid1,box1,2152,,bid2152,,
2623,pbcid1,box1,2569,,bid5869,,
2624,pbcid1,box1,603,,bid603,,
2625,pbcid1,box1,2001,,bid5301,,
2626,pbcid1,box1,2626,,bid2626,,
2627,pbcid1,box1,2459,,bid5759,,
2628,pbcid1,box1,2647,,bid2647,,
2629,pbcid1,box1,3004,,bid3004,,
2630,pbcid1,box1,678,,bid678,,
2631,pbcid1,box1,1910,,bid5210,,
2632,pbcid1,box1,1798,,bid5098,,
2633,pbcid1,box1,2014,,bid5314,,
2634,pbcid1,box1,1788,,bid5088,,
2635,pbcid1,box1,1825,,bid5125,,
2636,pbcid1,box1,1463,,bid1463,,
2637,pbcid1,box1,2546,,bid2546,,
2638,pbcid1,box1,38,,bid38,,
2639,pbcid1,box1,589,,bid3889,,
2640,pbcid1,box1,1800,,bid5100,,
2641,pbcid1,box1,625,,bid625,,
2642,pbcid1,box1,2004,,bid5304,,
2643,pbcid1,box1,2700,,bid2700,,
2644,pbcid1,box1,1729,,bid5029,,
2645,pbcid1,box1,2801,,bid2801,,
2646,pbcid1,box1,2157,,bid2157,,
2647,pbcid1,box1,2555,,bid5855,,
2648,pbcid1,box1,2011,,bid2011,,
2649,pbcid1,box1,1696,,bid1696,,
2650,pbcid1,box1,660,,bid660,,
2651,pbcid1,box1,2590,,bid5890,,
2652,pbcid1,box1,2268,,bid2268,,
2653,pbcid1,box1,2043,,bid2043,,
2654,pbcid1,box1,1887,,bid5187,,
2655,pbcid1,box1,1244,,bid1244,,
2656,pbcid1,box1,267,,bid267,,
2657,pbcid1,box1,1746,,bid5046,,
2658,pbcid1,box1,2749,,bid6049,,
2659,pbcid1,box1,2597,,bid2597,,
2660,pbcid1,box1,1218,,bid1218,,
2661,pbcid1,box1,587,,bid3887,,
2662,pbcid1,box1,279,,bid279,,
2663,pbcid1,box1,471,,bid471,,
2664,pbcid1,box1,913,,bid4213,,
2665,pbcid1,box1,424,,bid424,,
2666,pbcid1,box1,2055,,bid2055,,
2667,pbcid1,box1,2806,,bid2806,,
2668,pbcid1,box1,2260,,bid2260,,
2669,pbcid1,box1,2791,,bid6091,,
2670,pbcid1,box1,3072,,bid3072,,
2671,pbcid1,box1,2413,,bid5713,,
2672,pbcid1,box1,524,,bid3824,,
2673,pbcid1,box1,3239,,bid3239,,
2674,pbcid1,box1,2281,,bid5581,,
2675,pbcid1,box1,2474,,bid2474,,
2676,pbcid1,box1,2788,,bid2788,,
2677,pbcid1,box1,852,,bid852,,
2678,pbcid1,box1,2391,,bid5691,,
2679,pbcid1,box1,821,,bid4121,,
2680,pbcid1,box1,210,,bid210,,
2681,pbcid1,box1,2536,,bid2536,,
2682,pbcid1,box1,575,,bid3875,,
2683,pbcid1,box1,2753,,bid2753,,
2684,pbcid1,box1,1095,,bid4395,,
2685,pbcid1,box1,3213,,bid3213,,
2686,pbcid1,box1,2974,,bid2974,,
2687,pbcid1,box1,384,,bid384,,
2688,pbcid1,box1,1396,,bid1396,,
2689,pbcid1,box1,1782,,bid5082,,
2690,pbcid1,box1,1626,,bid4926,,
2691,pbcid1,box1,2322,,bid5622,,
2692,pbcid1,box1,3163,,bid3163,,
2693,pbcid1,box1,767,,bid4067,,
2694,pbcid1,box1,367,,bid3667,,
2695,pbcid1,box1,1962,,bid5262,,
2696,pbcid1,box1,301,,bid301,,
2697,pbcid1,box1,73,,bid73,,
2698,pbcid1,box1,1931,,bid5231,,
2699,pbcid1,box1,70,,bid70,,
2700,pbcid1,box1,855,,bid855,,
2701,pbcid1,box1,55,,bid55,,
2702,pbcid1,box1,2865,,bid6165,,
2703,pbcid1,box1,115,,bid3415,,
2704,pbcid1,box1,735,,bid735,,
2705,pbcid1,box1,559,,bid559,,
2706,pbcid1,box1,836,,bid836,,
2707,pbcid1,box1,196,,bid3496,,
2708,pbcid1,box1,1569,,bid1569,,
2709,pbcid1,box1,1654,,bid4954,,
2710,pbcid1,box1,146,,bid3446,,
2711,pbcid1,box1,2451,,bid5751,,
2712,pbcid1,box1,651,,bid3951,,
2713,pbcid1,box1,2258,,bid2258,,
2714,pbcid1,box1,1000,,bid1000,,
2715,pbcid1,box1,197,,bid197,,
2716,pbcid1,box1,2271,,bid2271,,
2717,pbcid1,box1,1049,,bid1049,,
2718,pbcid1,box1,2983,,bid2983,,
2719,pbcid1,box1,1558,,bid1558,,
2720,pbcid1,box1,2553,,bid5853,,
2721,pbcid1,box1,409,,bid409,,
2722,pbcid1,box1,1301,,bid1301,,
2723,pbcid1,box1,44,,bid44,,
2724,pbcid1,box1,2261,,bid5561,,
2725,pbcid1,box1,784,,bid4084,,
2726,pbcid1,box1,1487,,bid4787,,
2727,pbcid1,box1,1550,,bid4850,,
2728,pbcid1,box1,183,,bid183,,
2729,pbcid1,box1,2397,,bid2397,,
2730,pbcid1,box1,786,,bid4086,,
2731,pbcid1,box1,822,,bid4122,,
2732,pbcid1,box1,383,,bid383,,
2733,pbcid1,box1,2187,,bid2187,,
2734,pbcid1,box1,226,,bid226,,
2735,pbcid1,box1,2590,,bid2590,,
2736,pbcid1,box1,2574,,bid5874,,
2737,pbcid1,box1,2462,,bid5762,,
2738,pbcid1,box1,172,,bid172,,
2739,pbcid1,box1,640,,bid640,,
2740,pbcid1,box1,2584,,bid5884,,
2741,pbcid1,box1,2866,,bid2866,,
2742,pbcid1,box1,2592,,bid5892,,
2743,pbcid1,box1,734,,bid4034,,
2744,pbcid1,box1,668,,bid3968,,
2745,pbcid1,box1,1795,,bid5095,,
2746,pbcid1,box1,621,,bid621,,
2747,pbcid1,box1,3194,,bid3194,,
2748,pbcid1,box1,295,,bid295,,
2749,pbcid1,box1,2672,,bid5972,,
2750,pbcid1,box1,3297,,bid3297,,
2751,pbcid1,box1,912,,bid912,,
2752,pbcid1,box1,929,,bid929,,
2753,pbcid1,box1,1221,,bid4521,,
2754,pbcid1,box1,1267,,bid4567,,
2755,pbcid1,box1,81,,bid81,,
2756,pbcid1,box1,2108,,bid5408,,
2757,pbcid1,box1,2465,,bid2465,,
2758,pbcid1,box1,2908,,bid6208,,
2759,pbcid1,box1,1591,,bid4891,,
2760,pbcid1,box1,766,,bid4066,,
2761,pbcid1,box1,1730,,bid5030,,
2762,pbcid1,box1,23,,bid3323,,
2763,pbcid1,box1,2583,,bid5883,,
2764,pbcid1,box1,357,,bid357,,
2765,pbcid1,box1,2591,,bid5891,,
2766,pbcid1,box1,1643,,bid4943,,
2767,pbcid1,box1,2109,,bid2109,,
2768,pbcid1,box1,2674,,bid2674,,
2769,pbcid1,box1,1061,,bid1061,,
2770,pbcid1,box1,691,,bid691,,
2771,pbcid1,box1,1734,,bid5034,,
2772,pbcid1,box1,1075,,bid1075,,
2773,pbcid1,box1,341,,bid3641,,
2774,pbcid1,box1,2452,,bid5752,,
2775,pbcid1,box1,163,,bid3463,,
2776,pbcid1,box1,497,,bid3797,,
2777,pbcid1,box1,74,,bid74,,
2778,pbcid1,box1,1460,,bid4760,,
2779,pbcid1,box1,3169,,bid3169,,
2780,pbcid1,box1,532,,bid3832,,
2781,pbcid1,box1,1557,,bid4857,,
2782,pbcid1,box1,2111,,bid2111,,
2783,pbcid1,box1,2825,,bid6125,,
2784,pbcid1,box1,606,,bid606,,
2785,pbcid1,box1,2245,,bid2245,,
2786,pbcid1,box1,1290,,bid4590,,
2787,pbcid1,box1,333,,bid3633,,
2788,pbcid1,box1,2814,,bid6114,,
